ESMO,OSK,Oskarshamn Airport,,Kalmar,SE,96.0,57.3504981995,16.4979991913,Europe/Stockholm,
ESMQ,KLR,Kalmar Airport,,Kalmar,SE,17.0,56.6855010986,16.2875995636,Europe/Stockholm,
ESMS,MMX,Malmo Sturup Airport,Malmo,Skane,SE,236.0,55.536305364,13.3761978149,Europe/Stockholm,
ESMT,HAD,Halmstad Airport,Halmstad,Halland,SE,101.0,56.6911010742,12.8201999664,Europe/Stockholm,
ESMX,VXO,Vaxjo Kronoberg Airport,Vaxjo,Kronoberg,SE,610.0,56.9291000366,14.7279996872,Europe/Stockholm,
ESND,EVG,Sveg Airport,,Jaemtland,SE,1178.0,62.0477981567,14.4229001999,Europe/Stockholm,
ESNG,GEV,Gallivare Airport,Gallivare,Norrbotten,SE,1027.0,67.1324005127,20.8145999908,Europe/Stockholm,
ESNK,KRF,Kramfors Solleftea Airport,Kramfors / Solleftea,Vaesternorrland,SE,34.0,63.0485992432,17.7688999176,Europe/Stockholm,
ESNL,LYC,Lycksele Airport,,Vaesterbotten,SE,705.0,64.5483016968,18.7161998749,Europe/Stockholm,
ESNN,SDL,Sundsvall-Harnosand Airport,Sundsvall/ Harnosand,Vaesternorrland,SE,16.0,62.5280990601,17.4438991547,Europe/Stockholm,
ESNO,OER,Ornskoldsvik Airport,Ornskoldsvik,Vaesternorrland,SE,354.0,63.4082984924,18.9899997711,Europe/Stockholm,
ESNQ,KRN,Kiruna Airport,,Norrbotten,SE,1508.0,67.8219985962,20.3367996216,Europe/Stockholm,
ESNS,SFT,Skelleftea Airport,Skelleftea,Vaesterbotten,SE,157.0,64.6248016357,21.0769004822,Europe/Stockholm,
ESNU,UME,Umea Airport,Umea,Vaesterbotten,SE,24.0,63.7918014526,20.2828006744,Europe/Stockholm,
ESNV,VHM,Vilhelmina Airport,,Vaesterbotten,SE,1140.0,64.5791015625,16.8335990906,Europe/Stockholm,
ESNX,AJR,Arvidsjaur Airport,Arvidsjaur,Norrbotten,SE,1245.0,65.5903015137,19.2819004059,Europe/Stockholm,
ESNY,SOO,Soderhamn Airport,Soderhamn,Gaevleborg,SE,88.0,61.2615013123,17.0991001129,Europe/Stockholm,
ESNZ,OSD,Ostersund Airport,Ostersund,Jaemtland,SE,1233.0,63.1944007874,14.5003004074,Europe/Stockholm,
ESOE,ORB,Orebro Airport,Orebro,Oerebro,SE,188.0,59.2237014771,15.0380001068,Europe/Stockholm,
ESOH,HFS,Hagfors Airport,,Vaermland,SE,474.0,60.0200996399,13.5789003372,Europe/Stockholm,
ESOK,KSD,Karlstad Airport,Karlstad,Vaermland,SE,352.0,59.4446983337,13.3374004364,Europe/Stockholm,
ESOW,VST,Stockholm Vasteras Airport,Stockholm / Vasteras,Vaestmanland,SE,21.0,59.5894012451,16.633600235,Europe/Stockholm,
ESPA,LLA,Lulea Airport,Lulea,Norrbotten,SE,65.0,65.543800354,22.1219997406,Europe/Stockholm,
ESSA,ARN,Stockholm-Arlanda Airport,Stockholm,Stockholm,SE,137.0,59.6519012451,17.9186000824,Europe/Stockholm,
ESSB,BMA,Stockholm-Bromma Airport,Stockholm,Stockholm,SE,47.0,59.3544006348,17.9416999817,Europe/Stockholm,
ESSD,BLE,Borlange Airport,,Dalarna,SE,503.0,60.422000885,15.5151996613,Europe/Stockholm,
ESSF,HLF,Hultsfred Airport,,Kalmar,SE,366.0,57.5257987976,15.8233003616,Europe/Stockholm,
ESSK,GVX,Gavle Sandviken Airport,Gavle / Sandviken,Gaevleborg,SE,224.0,60.5932998657,16.9514007568,Europe/Stockholm,
ESSL,LPI,Linkoping SAAB Airport,Linkoping,Oestergotland,SE,172.0,58.4062004089,15.6805000305,Europe/Stockholm,
ESSP,NRK,Norrkoping Airport,Norrkoping,Oestergotland,SE,32.0,58.5862998962,16.2506008148,Europe/Stockholm,
ESST,TYF,Torsby Airport,,Vaermland,SE,393.0,60.1576004028,12.9912996292,Europe/Stockholm,
ESSU,EKT,Eskilstuna Airport,Eskilstuna,Sodermanland,SE,139.0,59.3511009216,16.7084007263,Europe/Stockholm,
ESSV,VBY,Visby Airport,Visby,Gotland,SE,164.0,57.6627998352,18.346200943,Europe/Stockholm,
ESSW,VVK,Vastervik Airport,Vastervik,Kalmar,SE,0.0,57.7799987793,16.5235996246,Europe/Stockholm,
ESTA,AGH,Angelholm-Helsingborg Airport,Angelholm,Skane,SE,68.0,56.2961006165,12.8471002579,Europe/Stockholm,
ESUD,SQO,Storuman Airport,,Vaesterbotten,SE,915.0,64.960899353,17.6965999603,Europe/Stockholm,
ESUE,IDB,Idre Airport,Idre,Dalarna,SE,0.0,61.8697013855,12.6893997192,Europe/Stockholm,
ESUP,PJA,Pajala Airport,,Norrbotten,SE,542.0,67.2455978394,23.0688991547,Europe/Stockholm,
ESUT,HMV,Hemavan Airport,,Vaesterbotten,SE,1503.0,65.806098938,15.0827999115,Europe/Stockholm,
ETAD,SPM,Spangdahlem Air Base,Trier,Rheinland-Pfalz,DE,1197.0,49.9726982117,6.6925001144,Europe/Berlin,
ETAR,RMS,Ramstein Air Base,Ramstein,Rheinland-Pfalz,DE,776.0,49.4369010925,7.600279808,Europe/Berlin,
ETHF,FRZ,Fritzlar Airport,Fritzlar,Hesse,DE,1345.0,51.1146,9.286,Europe/Berlin,
ETNG,GKE,Geilenkirchen Airport,,Nordrhein-Westfalen,DE,296.0,50.9608001709,6.0424199104,Europe/Berlin,
ETNL,RLG,Rostock-Laage Airport,Rostock,Mecklenburg-Vorpommern,DE,138.0,53.9182014465,12.2783002853,Europe/Berlin,
ETNS,WBG,Schleswig Airport,,Schleswig-Holstein,DE,70.0,54.4593009949,9.5163297653,Europe/Berlin,
ETNU,FNB,Neubrandenburg Airport,,Mecklenburg-Vorpommern,DE,228.0,53.6021995544,13.3059997559,Europe/Berlin,
ETOU,WIE,Wiesbaden Army Airfield,Wiesbaden,Hesse,DE,461.0,50.0498008728,8.3254003525,Europe/Berlin,
ETSF,FEL,Furstenfeldbruck Airport,Furstenfeldbruck,Bayern,DE,1703.0,48.2055549622,11.2669439316,Europe/Berlin,
ETSI,IGS,Ingolstadt Manching Airport,Manching,Bayern,DE,1202.0,48.7156982422,11.5340003967,Europe/Berlin,
ETUO,GUT,Gutersloh Airport,Gutersloh,Nordrhein-Westfalen,DE,236.0,51.9227981567,8.3063297272,Europe/Berlin,
ETUR,BGN,Brugge Air Base,,Nordrhein-Westfalen,DE,0.0,51.1996994019,6.1320800781,Europe/Berlin,
EVDA,DGP,Daugavpils Intrenational Airport,Daugavpils,Daugavpils-municipality,LV,398.0,55.9447212219,26.6650009155,Europe/Riga,
EVLA,LPX,Liepaja International Airport,Liepaja,Grobina,LV,16.0,56.5175018311,21.0969009399,Europe/Riga,
EVRA,RIX,Riga International Airport,Riga,Marupe,LV,36.0,56.9235992432,23.9710998535,Europe/Riga,
EVVA,VNT,Ventspils International Airport,Ventspils,Ventspils,LV,19.0,57.35779953,21.5442008972,Europe/Riga,
EYKA,KUN,Kaunas International Airport,Kaunas,,LT,256.0,54.9639015198,24.0848007202,Europe/Vilnius,
EYPA,PLQ,Palanga International Airport,Palanga,,LT,33.0,55.9732017517,21.0939006805,Europe/Vilnius,
EYPP,PNV,Panevezys Air Base,Panevezys,Panevezys,LT,197.0,55.7294006348,24.4608001709,Europe/Vilnius,
EYSA,SQQ,Siauliai International Airport,Siauliai,,LT,443.0,55.893901825,23.3950004578,Europe/Vilnius,
EYSB,HLJ,Barysiai Airport,Barysiai,Siauliai,LT,270.0,56.0705986023,23.5580997467,Europe/Vilnius,
EYVI,VNO,Vilnius International Airport,Vilnius,Vilnius,LT,646.0,54.6341018677,25.2858009338,Europe/Vilnius,
FAAB,ALJ,Alexander Bay Airport,Alexander Bay,Northern Cape,ZA,98.0,-28.5750007629,16.5333003998,Africa/Johannesburg,
FAAG,AGZ,Aggeneys Airport,Aggeneys,Northern Cape,ZA,2648.0,-29.2817993164,18.8138999939,Africa/Johannesburg,
FAAL,ADY,Alldays Airport,Alldays,Limpopo,ZA,2600.0,-22.6790008545,29.0555000305,Africa/Johannesburg,
FABE,BIY,Bisho Airport,Bisho,Eastern Cape,ZA,1950.0,-32.8970985413,27.2791004181,Africa/Johannesburg,
FABL,BFN,J B M Hertzog International Airport,Bloemfontain,Orange-Free-State,ZA,4458.0,-29.0926990509,26.302400589,Africa/Johannesburg,
FACD,CDO,Cradock Airport,Cradock,Eastern Cape,ZA,3110.0,-32.1567001343,25.6455993652,Africa/Johannesburg,
FACT,CPT,Cape Town International Airport,Cape Town,Western Cape,ZA,151.0,-33.9648017883,18.6016998291,Africa/Johannesburg,
FADK,DUK,Mubatuba Airport,Mubatuba,KwaZulu-Natal,ZA,210.0,-28.3684005737,32.2481002808,Africa/Johannesburg,
FADQ,PZL,Zulu Inyala Airport,Phinda,KwaZulu-Natal,ZA,160.0,-27.8493995667,32.3097000122,Africa/Johannesburg,
FAEL,ELS,Ben Schoeman Airport,East London,Eastern Cape,ZA,435.0,-33.0355987549,27.8258991241,Africa/Johannesburg,
FAEM,EMG,Empangeni Airport,Empangeni,KwaZulu-Natal,ZA,251.0,-28.7199993134,31.8899993896,Africa/Johannesburg,
FAER,ELL,Ellisras Matimba Airport,Ellisras,Limpopo,ZA,2799.0,-23.7266998291,27.6882991791,Africa/Johannesburg,
FAFB,FCB,Ficksburg Sentraoes Airport,Ficksburg,Orange-Free-State,ZA,5315.0,-28.8230991364,27.9088993073,Africa/Johannesburg,
FAGC,GCJ,Grand Central Airport,Midrand,Gauteng,ZA,5325.0,-25.9862995148,28.1401004791,Africa/Johannesburg,
FAGG,GRJ,George Airport,George,Western Cape,ZA,648.0,-34.0055999756,22.378900528,Africa/Johannesburg,
FAGI,GIY,Giyani Airport,Giyani,Limpopo,ZA,1584.0,-23.2833003998,30.6499996185,Africa/Johannesburg,
FAGM,QRA,Rand Airport,Johannesburg,Gauteng,ZA,5483.0,-26.2425003052,28.1511993408,Africa/Johannesburg,
FAHL,HLW,Hluhluwe Airport,Hluhluwe,KwaZulu-Natal,ZA,249.0,-28.0166049887,32.2751712799,Africa/Johannesburg,
FAHR,HRS,Harrismith Airport,Harrismith,Orange-Free-State,ZA,5585.0,-28.2350997925,29.1061992645,Africa/Johannesburg,
FAHS,HDS,Hoedspruit Air Force Base Airport,Hoedspruit,Limpopo,ZA,1743.0,-24.3686008453,31.0487003326,Africa/Johannesburg,
FAKD,KXE,P C Pelser Airport,Klerksdorp,North West,ZA,4444.0,-26.871099472,26.718000412,Africa/Johannesburg,
FAKM,KIM,Kimberley Airport,Kimberley,Northern Cape,ZA,3950.0,-28.8027992249,24.7651996613,Africa/Johannesburg,
FAKN,MQP,Kruger Mpumalanga International Airport,Mpumalanga,Mpumalanga,ZA,2829.0,-25.3831996918,31.1056003571,Africa/Johannesburg,
FAKP,KOF,Komatipoort Airport,Komatipoort,Mpumalanga,ZA,541.0,-25.4402999878,31.9300003052,Africa/Johannesburg,
FAKU,KMH,Johan Pienaar Airport,Kuruman,Northern Cape,ZA,4382.0,-27.4566993713,23.4113998413,Africa/Johannesburg,
FAKZ,KLZ,Kleinsee Airport,Kleinsee,Northern Cape,ZA,270.0,-29.6884002686,17.0939998627,Africa/Johannesburg,
FALA,HLA,Lanseria Airport,Johannesburg,Gauteng,ZA,4517.0,-25.9384994507,27.9260997772,Africa/Johannesburg,
FALC,LMR,Lime Acres Finsch Mine Airport,Lime Acres,Northern Cape,ZA,4900.0,-28.3600997925,23.4391002655,Africa/Johannesburg,
FALD,LDZ,Londolozi Airport,Londolozi,Mpumalanga,ZA,1300.0,-24.7502002716,31.4757003784,Africa/Johannesburg,
FALE,DUR,King Shaka International Airport,Durban,KwaZulu-Natal,ZA,295.0,-29.6144444444,31.1197222222,Africa/Johannesburg,
FALO,LCD,Louis Trichardt Airport,Louis Trichardt,Limpopo,ZA,3025.0,-23.0618991852,29.8647003174,Africa/Johannesburg,
FALW,SDB,Langebaanweg Airport,Langebaanweg,Western Cape,ZA,108.0,-32.9688987732,18.1602993011,Africa/Johannesburg,
FALY,LAY,Ladysmith Airport,Ladysmith,KwaZulu-Natal,ZA,3548.0,-28.5816993713,29.7497005463,Africa/Johannesburg,
FAMD,AAM,Malamala Airport,Malamala,Mpumalanga,ZA,1124.0,-24.8180999756,31.5445995331,Africa/Johannesburg,
FAMG,MGH,Margate Airport,Margate,KwaZulu-Natal,ZA,495.0,-30.8574008942,30.343000412,Africa/Johannesburg,
FAMH,MEZ,Musina(Messina) Airport,Musina,Limpopo,ZA,1904.0,-22.3560009003,29.9862003326,Africa/Johannesburg,
FAMM,MBD,Mmabatho International Airport,Mafeking,North West,ZA,4181.0,-25.7984008789,25.5480003357,Africa/Johannesburg,
FAMN,LLE,Riverside Airport,Malelane,Mpumalanga,ZA,1024.0,-25.4300003052,31.5767002106,Africa/Johannesburg,
FAMO,MZY,Mossel Bay Airport,Mossel Bay,Western Cape,ZA,531.0,-34.1582984924,22.058599472,Africa/Johannesburg,
FAMU,MZQ,Mkuze Airport,Mkuze,KwaZulu-Natal,ZA,400.0,-27.6261005402,32.0443000793,Africa/Johannesburg,
FANC,NCS,Newcastle Airport,Newcastle,KwaZulu-Natal,ZA,4074.0,-27.7705993652,29.9769001007,Africa/Johannesburg,
FANG,NGL,Ngala Airport,Ngala,Mpumalanga,ZA,3357.0,-24.3878002167,31.325799942,Africa/Johannesburg,
FANS,NLP,Nelspruit Airport,Nelspruit,Mpumalanga,ZA,2875.0,-25.5,30.9137992859,Africa/Johannesburg,
FAOB,OVG,Overberg Airport,Overberg,Western Cape,ZA,52.0,-34.554901123,20.2506999969,Africa/Johannesburg,
FAOH,OUH,Oudtshoorn Airport,Oudtshoorn,Western Cape,ZA,1063.0,-33.6069984436,22.188999176,Africa/Johannesburg,
FAOR,JNB,O. R. Tambo International Airport,Johannesburg,Gauteng,ZA,5558.0,-26.133667,28.242333,Africa/Johannesburg,
FAPA,AFD,Port Alfred Airport,Port Alfred,Eastern Cape,ZA,307.0,-33.5541992188,26.8777008057,Africa/Johannesburg,
FAPE,PLZ,Port Elizabeth Airport,Port Elizabeth,Eastern Cape,ZA,226.0,-33.9849014282,25.6173000336,Africa/Johannesburg,
FAPG,PBZ,Plettenberg Bay Airport,Plettenberg Bay,Western Cape,ZA,465.0,-34.0903015137,23.3278007507,Africa/Johannesburg,
FAPH,PHW,Hendrik Van Eck Airport,Phalaborwa,Limpopo,ZA,1432.0,-23.9372005463,31.1553993225,Africa/Johannesburg,
FAPJ,JOH,Port St Johns Airport,Port St Johns,Eastern Cape,ZA,1227.0,-31.6058998108,29.5198001862,Africa/Johannesburg,
FAPK,PRK,Prieska Airport,Prieska,Northern Cape,ZA,3100.0,-29.683599472,22.7705993652,Africa/Johannesburg,
FAPM,PZB,Pietermaritzburg Airport,Pietermaritzburg,KwaZulu-Natal,ZA,2423.0,-29.6490001678,30.3987007141,Africa/Johannesburg,
FAPN,NTY,Pilanesberg International Airport,Pilanesberg,North West,ZA,3412.0,-25.3337993622,27.1734008789,Africa/Johannesburg,
FAPP,PTG,Polokwane International Airport,Potgietersrus,Limpopo,ZA,4076.0,-23.8453006744,29.4585990906,Africa/Johannesburg,
FAPS,PCF,Potchefstroom Airport,Potchefstroom,North West,ZA,4520.0,-26.670999527,27.0818996429,Africa/Johannesburg,
FAQT,UTW,Queenstown Airport,Queenstown,Eastern Cape,ZA,3637.0,-31.9202003479,26.8822002411,Africa/Johannesburg,
FARB,RCB,Richards Bay Airport,Richards Bay,KwaZulu-Natal,ZA,109.0,-28.7409992218,32.0920982361,Africa/Johannesburg,
FARI,RVO,Reivilo Airport,Reivilo,North West,ZA,4715.0,-27.5471992493,24.1725006104,Africa/Johannesburg,
FARS,ROD,Robertson Airport,Robertson,Western Cape,ZA,640.0,-33.8121986389,19.9027996063,Africa/Johannesburg,
FASB,SBU,Springbok Airport,Springbok,Northern Cape,ZA,2690.0,-29.6893005371,17.9395999908,Africa/Johannesburg,
FASC,ZEC,Secunda Airport,Secunda,Mpumalanga,ZA,5250.0,-26.52409935,29.1700992584,Africa/Johannesburg,
FASE,GSS,Sabi Sabi Airport,Belfast,Mpumalanga,ZA,1276.0,-24.9414997101,31.4445991516,Africa/Johannesburg,
FASS,SIS,Sishen Airport,Sishen,Northern Cape,ZA,3848.0,-27.6485996246,22.9993000031,Africa/Johannesburg,
FASZ,SZK,Skukuza Airport,Skukuza,Mpumalanga,ZA,1020.0,-24.960899353,31.5886993408,Africa/Johannesburg,
FATD,TDT,Tanda Tula Airport,Welverdiend,Mpumalanga,ZA,1555.0,-24.5335998535,31.2999992371,Africa/Johannesburg,
FATH,THY,Thohoyandou Airport,Thohoyandou,Limpopo,ZA,2021.0,-23.0769004822,30.383600235,Africa/Johannesburg,
FATN,TCU,Thaba Nchu Tar Airport,Homeward,Orange-Free-State,ZA,4941.0,-29.3178005219,26.8227996826,Africa/Johannesburg,
FATZ,LTA,Tzaneen Airport,Tzaneen,Limpopo,ZA,1914.0,-23.8243999481,30.3292999268,Africa/Johannesburg,
FAUL,ULD,Prince Mangosuthu Buthelezi Airport,Ulundi,KwaZulu-Natal,ZA,1720.0,-28.3206005096,31.4165000916,Africa/Johannesburg,
FAUP,UTN,Pierre Van Ryneveld Airport,Upington,Northern Cape,ZA,2782.0,-28.39909935,21.2602005005,Africa/Johannesburg,
FAUS,ULX,Ulusaba Airport,Ulusaba,Mpumalanga,ZA,1263.0,-24.7854003906,31.3549003601,Africa/Johannesburg,
FAUT,UTT,K. D. Matanzima Airport,Mthatha,Eastern Cape,ZA,2400.0,-31.5478992462,28.6742992401,Africa/Johannesburg,
FAVB,VRU,Vryburg Airport,Vyrburg,North West,ZA,3920.0,-26.9824008942,24.7287998199,Africa/Johannesburg,
FAVG,VIR,Virginia Airport,Durban,KwaZulu-Natal,ZA,20.0,-29.7705993652,31.0583992004,Africa/Johannesburg,
FAVR,VRE,Vredendal Airport,Vredendal,Western Cape,ZA,330.0,-31.6410007477,18.5447998047,Africa/Johannesburg,
FAVY,VYD,Vryheid Airport,Vryheid,KwaZulu-Natal,ZA,3799.0,-27.7868995667,30.7964000702,Africa/Johannesburg,
FAWB,PRY,Wonderboom Airport,Pretoria,Gauteng,ZA,4095.0,-25.6539001465,28.224199295,Africa/Johannesburg,
FAWK,WKF,Waterkloof Air Force Base,Pretoria,Gauteng,ZA,4940.0,-25.8299999237,28.2224998474,Africa/Johannesburg,
FAWM,WEL,Welkom Airport,Welkom,Orange-Free-State,ZA,4399.0,-27.9979991913,26.6695995331,Africa/Johannesburg,
FBFT,FRW,Francistown Airport,Francistown,North East,BW,3283.0,-21.1595993042,27.4745006561,Africa/Gaborone,
FBGZ,GNZ,Ghanzi Airport,Ghanzi,Ghanzi,BW,3730.0,-21.6924991608,21.6581001282,Africa/Gaborone,
FBJW,JWA,Jwaneng Airport,,Ngwaketsi,BW,3900.0,-24.6023006439,24.6909999847,Africa/Gaborone,
FBKE,BBK,Kasane Airport,Kasane,North West,BW,3289.0,-17.8328990936,25.162399292,Africa/Gaborone,
FBKR,KHW,Khwai River Lodge Airport,Khwai River Lodge,North West,BW,3000.0,-19.1499996185,23.783000946,Africa/Gaborone,
FBMN,MUB,Maun Airport,Maun,North West,BW,3093.0,-19.9726009369,23.4311008453,Africa/Gaborone,
FBOR,ORP,Orapa Airport,,Central,BW,3100.0,-21.2667007446,25.3166999817,Africa/Gaborone,
FBSK,GBE,Sir Seretse Khama International Airport,Gaborone,South East,BW,3299.0,-24.5552005768,25.9181995392,Africa/Gaborone,
FBSN,SXN,Sua Pan Airport,,Central,BW,2985.0,-20.5534000397,26.1158008575,Africa/Gaborone,
FBSP,PKW,Selebi Phikwe Airport,,,BW,2925.0,-22.0583000183,27.8288002014,Africa/Gaborone,
FBSW,SWX,Shakawe Airport,Shakawe,North West,BW,3379.0,-18.3738994598,21.8325996399,Africa/Gaborone,
FBTL,TLD,Limpopo Valley Airport,Tuli Lodge,Central,BW,1772.0,-22.1891994476,29.1268997192,Africa/Gaborone,
FBTS,TBY,Tshabong Airport,Tshabong,Kgalagadi,BW,3179.0,-26.0333003998,22.3999996185,Africa/Gaborone,
FCBB,BZV,Maya-Maya Airport,Brazzaville,Brazzaville,CG,1048.0,-4.2516999245,15.2530002594,Africa/Brazzaville,
FCBD,DJM,Djambala Airport,Djambala,Plateaux,CG,2595.0,-2.5329999924,14.75,Africa/Brazzaville,
FCBK,KNJ,Kindamba Airport,Kindamba,Pool,CG,1460.0,-3.9500000477,14.5170001984,Africa/Brazzaville,
FCBL,LCO,Lague Airport,Lague,Plateaux,CG,2756.0,-2.4500000477,14.5329999924,Africa/Brazzaville,
FCBM,MUY,Mouyondzi Airport,Mouyondzi,Bouenza,CG,1670.0,-4.0148739815,13.9661121368,Africa/Brazzaville,
FCBS,SIB,Sibiti Airport,Sibiti,Lekoumou,CG,1883.0,-3.6830000877,13.3500003815,Africa/Brazzaville,
FCBY,NKY,Yokangassi Airport,Nkayi,Bouenza,CG,541.0,-4.2170000076,13.2829999924,Africa/Brazzaville,
FCBZ,ANJ,Zanaga Airport,Zanaga,Lekoumou,CG,1870.0,-2.8499999046,13.8170003891,Africa/Brazzaville,
FCMM,MSX,Mossendjo Airport,Mossendjo,Niari,CG,1519.0,-2.9500000477,12.6999998093,Africa/Brazzaville,
FCOB,BOE,Boundji Airport,Boundji,Cuvette,CG,1247.0,-1.0329999924,15.3830003738,Africa/Brazzaville,
FCOE,EWO,Ewo Airport,Ewo,Cuvette-Ouest,CG,1503.0,-0.8830000162,14.8000001907,Africa/Brazzaville,
FCOG,GMM,Gamboma Airport,Gamboma,Plateaux,CG,1509.0,-1.829403,15.885237,Africa/Brazzaville,
FCOI,ION,Impfondo Airport,Impfondo,Likouala,CG,1099.0,1.6169999838,18.0669994354,Africa/Brazzaville,
FCOK,KEE,Kelle Airport,Kelle,Cuvette-Ouest,CG,1526.0,-0.0829999968,14.5329999924,Africa/Brazzaville,
FCOM,MKJ,Makoua Airport,Makoua,Cuvette,CG,1293.0,-0.0170000009,15.5830001831,Africa/Brazzaville,
FCOO,FTX,Owando Airport,Owando,Cuvette,CG,1214.0,-0.5313500166,15.9500999451,Africa/Brazzaville,
FCOS,SOE,Souanke Airport,Souanke,Sangha,CG,1722.0,2.0669999123,14.1330003738,Africa/Brazzaville,
FCOT,BTB,Betou Airport,Betou,Likouala,CG,1168.0,3.0499999523,18.5,Africa/Brazzaville,
FCOU,OUE,Ouesso Airport,,Sangha,CG,1158.0,1.6159900427,16.0379009247,Africa/Brazzaville,
FCPA,KMK,Makabana Airport,Makabana,Niari,CG,495.0,-3.4830000401,12.6169996262,Africa/Brazzaville,
FCPD,DIS,Ngot Nzoungou Airport,Dolisie,Niari,CG,1079.0,-4.20635,12.6599,Africa/Brazzaville,
FCPP,PNR,Pointe Noire Airport,Pointe Noire,Kouilou,CG,55.0,-4.8160300255,11.8865995407,Africa/Brazzaville,
FDMS,MTS,Matsapha Airport,Manzini,Manzini,SZ,2075.0,-26.5289993286,31.3075008392,Africa/Mbabane,
FEFC,CRF,Carnot Airport,Carnot,Mambere-Kadei,CF,1985.0,4.9369997978,15.8940000534,Africa/Bangui,
FEFF,BGF,Bangui M'Poko International Airport,Bangui,Ombella-M'Poko,CF,1208.0,4.3984799385,18.5188007355,Africa/Bangui,
FEFG,BGU,Bangassou Airport,Bangassou,,CF,1706.0,4.7849998474,22.7810001373,Africa/Bangui,
FEFI,IRO,Birao Airport,Birao,Vakaga,CF,1696.0,10.2363996506,22.7168998718,Africa/Bangui,
FEFL,BEM,Bossembele Airport,Bossembele,Ombella-M'Poko,CF,2231.0,5.2670001984,17.6329994202,Africa/Bangui,
FEFM,BBY,Bambari Airport,Bambari,Ouaka,CF,1549.0,5.8469400406,20.6474990845,Africa/Bangui,
FEFN,NDL,N'Dele Airport,N'Dele,Bamingui-Bangoran,CF,1631.0,8.4272060394,20.6351566315,Africa/Bangui,
FEFO,BOP,Bouar Airport,Bouar,Nana-Mambere,CF,3360.0,5.9580001831,15.6370000839,Africa/Bangui,
FEFR,BIV,Bria Airport,Bria,Haute-Kotto,CF,1975.0,6.527780056,21.9894008636,Africa/Bangui,
FEFS,BSN,Bossangoa Airport,Bossangoa,Ouham,CF,1637.0,6.492000103,17.4290008545,Africa/Bangui,
FEFT,BBT,Berberati Airport,Berberati,Mambere-Kadei,CF,1929.0,4.2215800285,15.7863998413,Africa/Bangui,
FEFW,ODA,Ouadda Airport,Ouadda,Haute-Kotto,CF,2461.0,8.0105600357,22.3985996246,Africa/Bangui,
FEFY,AIG,Yalinga Airport,Yalinga,Haute-Kotto,CF,1975.0,6.5199999809,23.2600002289,Africa/Bangui,
FEFZ,IMO,Zemio Airport,Zemio,Haut-Mbomou,CF,1995.0,5.0500001907,25.1499996185,Africa/Bangui,
FEGE,MKI,M'Boki Airport,Mboki,Haut-Mbomou,CF,1969.0,5.3330101967,25.9319000244,Africa/Bangui,
FEGF,BTG,Batangafo Airport,Batangafo,Ouham,CF,1378.0,7.3141098022,18.3087997437,Africa/Bangui,
FEGL,GDI,Gordil Airport,Melle,Vakaga,CF,1427.0,9.5830001831,21.7329998016,Africa/Bangui,
FEGM,BMF,Bakouma Airport,Bakouma,Mbomou,CF,1640.0,5.6939997673,22.8010005951,Africa/Bangui,
FEGO,ODJ,Ouanda Djalle Airport,Ouanda Djalle,Vakaga,CF,1985.0,8.8999996185,22.783000946,Africa/Bangui,
FEGR,RFA,Rafai Airport,Rafai,Mbomou,CF,1759.0,4.9886097908,23.9277992249,Africa/Bangui,
FEGU,BCF,Bouca Airport,Bouca,Ouham,CF,1532.0,6.5170001984,18.2670001984,Africa/Bangui,
FEGZ,BOZ,Bozoum Airport,Bozoum,Ouham-Pende,CF,2215.0,6.3441700935,16.3218994141,Africa/Bangui,
FGBT,BSG,Bata Airport,,Litoral,GQ,13.0,1.9054700136,9.805680275,Africa/Malabo,
FGSL,SSG,Malabo Airport,Malabo,,GQ,76.0,3.7552700043,8.7087202072,Africa/Malabo,
FHAW,ASI,RAF Ascension Island,Ascension Island,Ascension,SH,278.0,-7.9696002007,-14.393699646,Atlantic/St_Helena,
FIMP,MRU,Sir Seewoosagur Ramgoolam International Airport,Port Louis,Grand Port,MU,186.0,-20.4302005768,57.6836013794,Indian/Mauritius,
FIMR,RRG,Sir Charles Gaetan Duval Airport,Port Mathurin,Rodrigues,MU,95.0,-19.7576999664,63.361000061,Indian/Mauritius,
FKAN,NKS,Nkongsamba Airport,Nkongsamba,Littoral,CM,2641.0,4.9499998093,9.9329996109,Africa/Douala,
FKKB,KBI,Kribi Airport,Kribi,South,CM,148.0,2.8738899231,9.9777803421,Africa/Douala,
FKKC,TKC,Tiko Airport,Tiko,South West,CM,151.0,4.0891900063,9.3605298996,Africa/Douala,
FKKD,DLA,Douala International Airport,Douala,Littoral,CM,33.0,4.0060801506,9.7194795609,Africa/Douala,
FKKF,MMF,Mamfe Airport,Mamfe,South West,CM,413.0,5.7041702271,9.3063898087,Africa/Douala,
FKKG,BLC,Bali Airport,Bali,North West,CM,4465.0,5.8952777778,10.0338888889,Africa/Douala,
FKKH,KLE,Kaele Airport,Kaele,Far-North,CM,1276.0,10.092499733,14.445599556,Africa/Douala,
FKKI,OUR,Batouri Airport,Batouri,East,CM,2152.0,4.4749999046,14.3625001907,Africa/Douala,
FKKJ,GXX,Yagoua Airport,Yagoua,Far-North,CM,0.0,10.3561000824,15.2371997833,Africa/Douala,
FKKL,MVR,Salak Airport,Maroua,Far-North,CM,1390.0,10.4513998032,14.257399559,Africa/Douala,
